date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:25:33	17921/17921	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:33%20GMT	https://almuzakki.or.id/blogfull?link=bantuan-pencegahan-covid19-dari-dinsos-provinsi	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullbdca.html	(from https://almuzakki.or.id/blog)
02:25:33	12551/12551	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:33%20GMT	https://almuzakki.or.id/blogfull?link=salah-satu-upaya-pencegahan-covid19-polres-jepara	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulle79e.html	(from https://almuzakki.or.id/blog)
02:25:33	13132/13132	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:33%20GMT	https://almuzakki.or.id/blogfull?link=bakti-sosial-polres-jepara	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull516d.html	(from https://almuzakki.or.id/blog)
02:25:34	13630/13630	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:34%20GMT	https://almuzakki.or.id/blogfull?link=bimbingan-al-qur%e2%80%99an	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6baa.html	(from https://almuzakki.or.id/blog)
02:25:34	12103/12103	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:34%20GMT	https://almuzakki.or.id/blogfull?link=berdoa-bersama	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull2edc.html	(from https://almuzakki.or.id/blog)
02:25:34	12383/12383	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:34%20GMT	https://almuzakki.or.id/blogfull?link=istighotsah-covid19	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullbf14.html	(from https://almuzakki.or.id/blog)
02:25:35	14645/14645	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:35%20GMT	https://almuzakki.or.id/blogfull?link=silaturrahim-keluarga-yayasan-al-muzakki-bersama-tokoh-agama,-tokoh-masyarakat,-dan-donatur	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8342.html	(from https://almuzakki.or.id/blog)
02:25:35	32406/32406	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:35%20GMT	https://almuzakki.or.id/blogfull?link=tips-persiapan-menghadapi-kematian	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullbbad.html	(from https://almuzakki.or.id/blog)
02:25:35	17235/17235	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:35%20GMT	https://almuzakki.or.id/blogfull?link=hikmah-kematian	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6a50.html	(from https://almuzakki.or.id/blog)
02:25:36	12720/12720	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:36%20GMT	https://almuzakki.or.id/blogfull?link=kegiatan-rutin-berjanjenan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullb609.html	(from https://almuzakki.or.id/blog)
02:25:36	13560/13560	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:36%20GMT	https://almuzakki.or.id/blogfull?link=baksos-hrc-bersama-bni-syari%e2%80%99ah-kcp-kudus-dan-kcp-jepara	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull2763.html	(from https://almuzakki.or.id/blog)
02:25:36	17598/17598	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:36%20GMT	https://almuzakki.or.id/blogfull?link=hari-anak-sedunia	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1d16.html	(from https://almuzakki.or.id/blog)
02:25:37	14549/14549	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:37%20GMT	https://almuzakki.or.id/blogfull?link=maulid-nabi-muhammad-saw-tahun-2019	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull7f7b.html	(from https://almuzakki.or.id/blog)
02:25:37	12855/12855	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:37%20GMT	https://almuzakki.or.id/blogfull?link=pelatihan-wirausaha-panti-asuhan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull494b.html	(from https://almuzakki.or.id/blog)
02:25:37	16550/16550	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:37%20GMT	https://almuzakki.or.id/blogfull?link=arti,-makna,-dan-filosofi-hari-santri	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullee12.html	(from https://almuzakki.or.id/blog)
02:25:38	15652/15652	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:37%20GMT	https://almuzakki.or.id/blogfull?link=rahasia-zakat	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8271.html	(from https://almuzakki.or.id/blog)
02:25:38	16966/16966	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:38%20GMT	https://almuzakki.or.id/blogfull?link=arti-kata-sersedekah	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1658.html	(from https://almuzakki.or.id/blog)
02:25:38	16960/16960	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:38%20GMT	https://almuzakki.or.id/blogfull?link=keistimewaan-bulan-safar	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla32a.html	(from https://almuzakki.or.id/blog)
02:25:38	13719/13719	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:38%20GMT	https://almuzakki.or.id/blogfull?link=enam-nikmat-menurut-sayyidina-ali	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull5b18.html	(from https://almuzakki.or.id/blog)
02:25:39	16141/16141	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:39%20GMT	https://almuzakki.or.id/blogfull?link=tujuh-kunci-kebahagiaan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull4768.html	(from https://almuzakki.or.id/blog)
02:25:39	14180/14180	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:39%20GMT	https://almuzakki.or.id/blogfull?link=harlah-yayasan-yang-ke-xiv	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull36a0.html	(from https://almuzakki.or.id/blog)
02:25:39	12154/12154	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:39%20GMT	https://almuzakki.or.id/blogfull?link=rapat-persiapan-harlah-yayasan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull2049.html	(from https://almuzakki.or.id/blog)
02:25:40	19088/19088	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:40%20GMT	https://almuzakki.or.id/blogfull?link=ziarah-ke-kajen	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla351.html	(from https://almuzakki.or.id/blog)
02:25:40	12341/12341	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:40%20GMT	https://almuzakki.or.id/blogfull?link=semangat-belajar-anak-anak	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulle487.html	(from https://almuzakki.or.id/blog)
02:25:40	22039/22039	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:40%20GMT	https://almuzakki.or.id/blogfull?link=berdo%e2%80%99alah,-pasti-terkabul	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9da3.html	(from https://almuzakki.or.id/blog)
02:25:41	12591/12591	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:41%20GMT	https://almuzakki.or.id/blogfull?link=jambore-lksa-psaa-jawa-tengah	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull00b2.html	(from https://almuzakki.or.id/blog)
02:25:41	12602/12602	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:41%20GMT	https://almuzakki.or.id/blogfull?link=macam-macam-zakat	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull802e.html	(from https://almuzakki.or.id/blog)
02:25:41	15002/15002	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:41%20GMT	https://almuzakki.or.id/blogfull?link=hikmah-puasa-ramadhan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull4b5b.html	(from https://almuzakki.or.id/blog)
02:25:42	14516/14516	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:42%20GMT	https://almuzakki.or.id/blogfull?link=al-muzakki-bersholawat-dalam-acara-harlah-yayasan-yatim-piatu-al-muzakki-yang-ke-xiii	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull61b2.html	(from https://almuzakki.or.id/blog)
02:25:42	13315/13315	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:42%20GMT	https://almuzakki.or.id/blogfull?link=penyerahan-sertifikat-akreditasi-lksa-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8b25.html	(from https://almuzakki.or.id/blog)
02:25:42	13118/13118	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:42%20GMT	https://almuzakki.or.id/blogfull?link=donor-darah-dan-sunat-masal	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull296c.html	(from https://almuzakki.or.id/blog)
02:25:43	12402/12402	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:43%20GMT	https://almuzakki.or.id/blogfull?link=kunjungan-paud-al-ashr-islamic-school	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullb2e2.html	(from https://almuzakki.or.id/blog)
02:25:43	13381/13381	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:43%20GMT	https://almuzakki.or.id/blogfull?link=harlah-yayasan-yatim-piatu-al-muzakki-yang-ke-xii	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9c5c.html	(from https://almuzakki.or.id/blog)
02:25:43	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:43%20GMT	https://almuzakki.or.id/blogfull?link=anak-anak-al-muzakki-dolan-bareng-novi-kdi-&-sandi-tumiwa-di-jepara-orland-park-(jop)	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull46e1.html	(from https://almuzakki.or.id/blog)
02:25:44	13672/13672	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:44%20GMT	https://almuzakki.or.id/blogfull?link=rakorcab-ii-pc-ipnu-ippnu-kabupaten-jepara	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull7ce4.html	(from https://almuzakki.or.id/blog)
02:25:44	13314/13314	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:44%20GMT	https://almuzakki.or.id/blogfull?link=pawai-takbir-keliling-hari-raya-idul-fitri-1438-h	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull53f0.html	(from https://almuzakki.or.id/blog)
02:25:44	1436/1436	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/sad.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/sad.svg	(from https://almuzakki.or.id/blog)
02:25:45	4971/4971	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/bank-mandiri.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bank-mandiri.svg	(from https://almuzakki.or.id/donasi)
02:25:45	2567/2567	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/bank-bri-logo.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bank-bri-logo.svg	(from https://almuzakki.or.id/donasi)
02:25:46	1748/1748	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/bni-logo.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bni-logo.svg	(from https://almuzakki.or.id/donasi)
02:25:46	3446/3446	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/bca-logo.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bca-logo.svg	(from https://almuzakki.or.id/donasi)
02:25:46	9283/9283	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/bankjateng-logo.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bankjateng-logo.svg	(from https://almuzakki.or.id/donasi)
02:25:47	967/967	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/fbico.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/fbico.svg	(from https://almuzakki.or.id/konfirmasi)
02:25:47	2376/2376	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/ico-donasi-terkumpul.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/ico-donasi-terkumpul.svg	(from https://almuzakki.or.id/index)
02:25:48	1419/1419	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/ico-jumlah-relawan.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/ico-jumlah-relawan.svg	(from https://almuzakki.or.id/index)
02:25:49	1653/1653	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/ico-jumlah-donatur.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/ico-jumlah-donatur.svg	(from https://almuzakki.or.id/index)
02:25:50	2211/2211	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/ico-anak-asuh-yayasan.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/ico-anak-asuh-yayasan.svg	(from https://almuzakki.or.id/index)
02:25:57	922006/922006	---M--	200	added ('OK')	application/pdf	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/pdf/PROPOSAL-PEMBANGUNAN-ALMUZZAKI1.pdf	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/pdf/PROPOSAL-PEMBANGUNAN-ALMUZZAKI1.pdf	(from https://almuzakki.or.id/proposal)
